restaurant_id,name,city,cuisine,latitude,longitude,takeaway,delivery,opening_hours
6152276341,Fabian's Latin Flavors,Houston,Unknown,29.7620509,-95.360708,Unknown,Unknown,"Tu 11:00-22:00, We-Th 11:00-24:00, Fr 11:00-03:00, Sa 10:00-03:00, Su 10:00-22:00"
6152292124,Roma's Pizza,Houston,pizza,29.7622816,-95.3604831,yes,no,Mo-Th 11:00-21:00; Fr-Sa 11:00-03:00
6193867918,Pho Now,Houston,vietnamese,29.8451048,-95.3910651,Unknown,Unknown,Tu-Su 10:00-21:00
6262814770,Taqueria No Toques Mi Taco,Houston,mexican,29.8287103,-95.3996842,Unknown,Unknown,Unknown
6266333935,Marco's Pizza,Houston,pizza,29.8185841,-95.429169,Unknown,Unknown,Unknown
6266333937,Jellyfish Sushi,Houston,sushi,29.8184737,-95.4291834,Unknown,Unknown,Unknown
6266333938,The Union Kitchen,Houston,american,29.8192547,-95.4291901,Unknown,Unknown,Unknown
6311232940,Helen in the Heights,Houston,greek,29.7914185,-95.3881314,Unknown,Unknown,"Tu-Th 16:00-22:00; Fr-Sa 11:00-16:00,17:00-23:00; Su 11:00-16:00,17:00-21:00; Mo closed"
6311475162,Mint Thai Kitchen,Houston,thai,29.7601628,-95.3985633,Unknown,Unknown,Mo-Sa 11:00-22:00
6313383105,Maison Pucha Bistro,Houston,french,29.789264,-95.3881148,Unknown,Unknown,Tu-Th 11:00-20:30; Fr-Sa 11:00-21:00; Su 11:00-20:30
6358676309,"CoCo Crêpes, Waffles & Coffee",Houston,Unknown,29.7148259,-95.4144119,Unknown,Unknown,Mo-Su 07:00-21:00
6362516845,Osaka Sushi,Houston,sushi,29.7054824,-95.4407856,Unknown,Unknown,"Mo-Fr 11:00-22:00, Sa-Su 12:00-22:00"
6374756992,Toulouse,Houston,french;bistro,29.7429705,-95.4536536,Unknown,Unknown,Unknown
6426949497,Tacos La Bala,Houston,mexican,29.8460692,-95.383395,Unknown,Unknown,Unknown
6426949565,Mendoza Mexican Restaurant,Houston,mexican,29.8468562,-95.3838659,Unknown,Unknown,Unknown
6433378294,Taqueria Jesus Maria,Houston,mexican,29.8587843,-95.3850981,Unknown,Unknown,Unknown
6433378325,Tostada Regia,Houston,mexican,29.8603005,-95.3857126,Unknown,Unknown,Unknown
6436999319,Berryhill Baja Grill,Houston,mexican,29.7492781,-95.4597581,yes,Unknown,Unknown
6458612618,Antone's,Houston,sandwich,29.747776,-95.4550689,Unknown,Unknown,Unknown
6496768935,JINYA Ramen Bar,Houston,ramen,29.742746,-95.3798071,Unknown,Unknown,Unknown
6518462483,Carnitas Gerardo's,Houston,mexican,29.8590499,-95.3503149,Unknown,Unknown,Unknown
6519451985,Smith & Wollensky,Houston,steak_house,29.7412765,-95.4456328,Unknown,Unknown,Unknown
6558728505,Reel Seafood & Bar,Houston,seafood,29.8042462,-95.4266948,Unknown,Unknown,Unknown
6573544937,bellagreen,Houston,Unknown,29.7383385,-95.4152429,Unknown,Unknown,Unknown
6573544938,Hops Meets Barley,Houston,Unknown,29.7382255,-95.4148526,Unknown,Unknown,Unknown
6573544943,Aka Sushi House,Houston,Unknown,29.7388397,-95.4161373,Unknown,Unknown,Unknown
6573567095,Flemings,Houston,steak_house,29.7381291,-95.4166203,Unknown,Unknown,Unknown
6601642333,Ray's BBQ Shack,Houston,Unknown,29.7028404,-95.356682,Unknown,Unknown,Unknown
6651652382,Local Poké,Houston,Unknown,29.8167459,-95.4303549,Unknown,Unknown,Unknown
6651656087,BB's,Houston,Unknown,29.8167417,-95.4308361,Unknown,Unknown,Unknown
6651656090,Aladdin,Houston,mediterranean,29.8171044,-95.4308518,Unknown,Unknown,Unknown
6680417816,Bisou,Houston,Unknown,29.7417071,-95.4537764,Unknown,Unknown,Unknown
6778429918,Miller's Cafe,Houston,Unknown,29.8222243,-95.4097605,Unknown,Unknown,"Mo 11:00-18:00; Tu-Th 11:00-20:00; Fr,Sa 11:00-21:00; Su off"
6778446785,Fajita Pete's,Houston,mexican,29.8291662,-95.4305323,yes,yes,Mo-Th 11:00-20:00; Fr-Sa 11:00-21:00; Su 12:00-20:00
6779588153,Southwell's Hamburger Grill,Houston,burger,29.7742571,-95.3828256,Unknown,Unknown,"Su-We,Sa 11:00-21:30; Th,Fr 11:00-22:00"
6781727980,La Fresca Pizza,Houston,Unknown,29.707591,-95.4180438,Unknown,Unknown,Unknown
6845115919,Luchi & Joeys - Underground Downtown,Houston,mexican,29.7578061,-95.3648998,Unknown,Unknown,Unknown
6860750844,Tamashi,Houston,noodle;sushi,29.8291679,-95.4309309,Unknown,Unknown,Unknown
6868668792,Pokeworks,Houston,Unknown,29.7746457,-95.398213,Unknown,Unknown,11:00-21:00
6873513591,Luby's,Houston,american,29.8207152,-95.4686464,Unknown,Unknown,Mo-Su 11:00-20:00
6873678467,Les Ba'Get,Houston,vietnamese,29.8164608,-95.4286516,Unknown,Unknown,Tu-Su 11:00-21:00
6879700340,Your Pie,Houston,pizza,29.752224,-95.3684415,Unknown,Unknown,"Mo-Th 11:00-21:00; Fr 11:00-23:00; Sa,Su unknown"
6899479875,Pizza Hut,Houston,pizza,29.8006423,-95.4482231,Unknown,Unknown,Unknown
6899479876,Thai Lanna,Houston,thai,29.800812,-95.4481798,Unknown,Unknown,Unknown
6904082564,Cicis,Houston,pizza;buffet,29.8328283,-95.3830765,Unknown,Unknown,Unknown
6911735483,China Star,Houston,chinese,29.8300027,-95.3802257,Unknown,Unknown,Unknown
6911757296,Chuck E. Cheese,Houston,pizza,29.8329013,-95.3796092,Unknown,Unknown,Unknown
6914098885,Louisiana Fish House,Houston,seafood,29.8280382,-95.3779439,Unknown,Unknown,Mo-Th 11:00-21:30; Fr-Sa 11:00-22:00; PH closed; Su 11:00-20:00
6914098886,USA Wings,Houston,chicken,29.8280699,-95.3782495,Unknown,Unknown,Mo-Sa 10:00-22:00; Su 11:00-22:00; PH closed
6914098889,Hungry Farmer Barbecue,Houston,barbecue,29.8281238,-95.3786464,yes,Unknown,Mo-Su 10:30-22:00; Dec 25 closed
6924537285,The Cheesecake Factory,Houston,american,29.739685,-95.4629395,Unknown,Unknown,Unknown
6938184900,Alamo Tamale Company,Houston,mexican,29.8380916,-95.36487,yes,no,Mo-Su 05:00-18:00
6956704833,BubbleEgg,Houston,coffee_shop;ice_cream,29.8169854,-95.428773,Unknown,Unknown,Mo-We 12:00-21:00; Th-Su 12:00-22:00
6994421270,Martinez Taqueria y Pupuseria,Houston,mexican,29.8593654,-95.3968073,Unknown,Unknown,Unknown
6997297908,Jaxton's World Flavors,Houston,american,29.7412297,-95.4212896,Unknown,Unknown,Mo-Sa 16:00-24:00; Su 11:00-17:00
7025124495,Ninfa's Uptown Houston,Houston,mexican,29.7500052,-95.4627687,Unknown,Unknown,Unknown
7043112600,Tamashi Ramen & Sushi,Houston,sushi;ramen,29.7879317,-95.4675828,Unknown,Unknown,Unknown
7043112604,Big City Wings,Houston,wings,29.7854088,-95.4637509,Unknown,Unknown,Unknown
7043112609,Dave & Buster's,Houston,american,29.7859489,-95.4657217,Unknown,Unknown,Unknown
7043112611,Warehouse 72,Houston,Unknown,29.7859488,-95.4654502,Unknown,Unknown,Unknown
7043112622,Red Robin,Houston,burger,29.785333,-95.4635849,Unknown,Unknown,Unknown
7044888084,Kiss,Houston,Unknown,29.7701525,-95.3809243,Unknown,Unknown,Unknown
7044905587,Local Pho Vietnamese Noodle,Houston,vietnamese,29.7701475,-95.3814885,Unknown,Unknown,Unknown
7047636037,Hopdoddy,Houston,burger,29.8030191,-95.4053322,Unknown,Unknown,Unknown
7047636038,JINYA Ramen Bar,Houston,ramen,29.8032464,-95.4053479,Unknown,Unknown,Unknown
7058983653,Mi Sombrero,Houston,mexican,29.817796,-95.4111427,Unknown,Unknown,Unknown
7065167085,Snooze AM,Houston,american;breakfast,29.7418686,-95.4618729,Unknown,Unknown,Mo-Fr 06:30-14:30; Sa-Su 06:30-16:00; PH closed
7065167185,Paparucchos,Houston,mexican,29.735113,-95.4665515,Unknown,Unknown,Unknown
7090098564,Caracol,Houston,mexican;seafood,29.7433601,-95.4624564,Unknown,Unknown,Unknown
7090098566,Cafe Ginger,Houston,asian;sushi,29.7433694,-95.4622821,Unknown,Unknown,Unknown
7090098567,Moxie's,Houston,Unknown,29.7428244,-95.4614613,Unknown,Unknown,Unknown
7091909767,Pho King Bar,Houston,vietnamese,29.7708169,-95.4089914,Unknown,Unknown,Unknown
7093560574,Yale Street Grill,Houston,american,29.8051317,-95.3990443,yes,no,Mo-Fr 07:00-16:30; Sa-Su 07:00-17:00; PH closed
7108362858,Uptown Sushi,Houston,sushi,29.7554406,-95.4564936,Unknown,Unknown,Unknown
7108362865,McCormick & Schmick's,Houston,seafood;steak,29.7546462,-95.4569359,Unknown,Unknown,Unknown
7108362878,Étoile,Houston,french,29.7566768,-95.4571392,Unknown,Unknown,Unknown
7108362880,Songkran,Houston,thai,29.7565121,-95.4571804,Unknown,Unknown,Unknown
7108362883,Merus Grill,Houston,steak_house,29.7551334,-95.4584104,Unknown,Unknown,Unknown
7122288474,La Table,Houston,french,29.7473871,-95.4616265,Unknown,Unknown,Unknown
7122288477,Liberty Kitchen & Oysterette,Houston,american;seafood,29.7469623,-95.4498647,yes,Unknown,Unknown
7122289688,The Annie Café & Bar,Houston,american,29.7469247,-95.4616106,Unknown,Unknown,Unknown
7129724610,Pizza Hut,Houston,pizza,29.8289633,-95.3797441,Unknown,Unknown,Unknown
7140125298,La Costa del Sol,Houston,mexican,29.8374336,-95.3817439,Unknown,Unknown,Unknown
7159056503,Toasted Yolk,Houston,Unknown,29.7702643,-95.4079781,Unknown,Unknown,Mo-Su 07:00-15:00
7161644385,Vic & Anthony's Steakhouse,Houston,Unknown,29.7570664,-95.3582067,Unknown,Unknown,Unknown
7161644386,Guadalajara Del Centro,Houston,Unknown,29.754153,-95.3644211,Unknown,Unknown,Unknown
7161644485,Kulture,Houston,Unknown,29.7544398,-95.3565967,Unknown,Unknown,Unknown
7170690186,Huynh Restaurant,Houston,vietnamese,29.7516364,-95.3556902,Unknown,Unknown,Unknown
7176431201,The Halal Guys,Houston,Unknown,29.8137425,-95.4291273,Unknown,Unknown,Unknown
7207414743,Los Tios,Houston,mexican,29.7496091,-95.4653941,Unknown,Unknown,Unknown
7217525603,Craft F&B,Houston,american,29.7517057,-95.4570218,Unknown,Unknown,Unknown
7217525619,Post Oak Grill,Houston,american,29.7539344,-95.462725,Unknown,Unknown,Mo-Sa 11:00-23:00
7237854029,Escalante’s,Houston,mexican,29.7412348,-95.4472271,Unknown,Unknown,Unknown
7237854046,Sweet Paris,Houston,french;pizza,29.7410425,-95.4451093,Unknown,Unknown,Unknown
7256522915,Golden Wok Chinese Food and Sushi,Houston,Unknown,29.8187853,-95.4288964,Unknown,Unknown,Unknown
7256616885,Gatlin's BBQ,Houston,barbecue,29.8204413,-95.4290847,Unknown,Unknown,Unknown
7261670355,Egg Haus,Houston,Unknown,29.8041962,-95.4272568,Unknown,Unknown,Unknown
7273353657,Crust Pizza Company,Houston,pizza,29.8034323,-95.4107865,Unknown,Unknown,"Su-Th 11:00-23:00; Fr,Sa 11:00-24:00"
7294602739,The Spaghetti Western,Houston,italian,29.8026662,-95.4328898,Unknown,Unknown,Unknown
7330343081,Napoli's Wine Cafe,Houston,Unknown,29.7702889,-95.4075077,Unknown,Unknown,Unknown
7575946046,Eugene's Gulf Coast Cuisine,Houston,Unknown,29.7480102,-95.4077583,Unknown,Unknown,Unknown
7671902365,Local Table,Houston,Unknown,29.8168534,-95.4347162,Unknown,Unknown,Unknown
7671902369,Valencia's Tex-Mex Garage,Houston,tex-mex,29.8168504,-95.4350164,Unknown,Unknown,Unknown
7847895154,Otto's,Houston,burger;breakfast;barbecue;coffee_shop,29.7548035,-95.3622373,Unknown,Unknown,Unknown
7903617625,Pizza Hut,Houston,pizza,29.7773548,-95.3968942,Unknown,Unknown,Su-Th 11:00-23:00; Fr-Sa 11:00-24:00
7926383323,Shell Shack,Houston,seafood,29.7685718,-95.3833906,Unknown,Unknown,Unknown
8117800331,Chicago Mexican Beef & Pizza,Houston,Unknown,29.8029159,-95.3822815,Unknown,Unknown,Unknown
8172494955,Hopdoddy Burger Bar,Houston,burger,29.7434855,-95.4536981,Unknown,Unknown,Unknown
8172494967,MAD,Houston,spanish,29.7436892,-95.4531002,Unknown,Unknown,Unknown
8172494975,Ouzo Bay,Houston,Unknown,29.7417056,-95.4532514,Unknown,Unknown,Unknown
8172494976,Le Colonial,Houston,vietnamese,29.741905,-95.4532232,Unknown,Unknown,Unknown
8172494999,Steak 48,Houston,steak_house,29.7417068,-95.4544674,Unknown,Unknown,Unknown
8362885201,Poké in the bowl,Houston,Unknown,29.7097482,-95.4020412,Unknown,Unknown,Unknown
8398624578,Holland Private Dining Room,Houston,Unknown,29.7177945,-95.4021187,Unknown,Unknown,Unknown
8398624579,Sammy's,Houston,Unknown,29.7178664,-95.4019744,Unknown,Unknown,Unknown
8398624592,Willy's Pub,Houston,Unknown,29.7178922,-95.4018772,Unknown,Unknown,Unknown
8458385747,Green Fork & Straw,Houston,Unknown,29.741953,-95.411069,Unknown,Unknown,Unknown
8474060325,Sixty Vines,Houston,pizza;sandwich;american;wine_bar,29.7153337,-95.4175833,Unknown,Unknown,Unknown
8502880000,Tiger Noodle House,Houston,Unknown,29.7175696,-95.4160281,Unknown,Unknown,Unknown
8591587659,McAlister's Deli,Houston,sandwich,29.8159859,-95.4108234,Unknown,Unknown,10:30-21:00
8591587660,Salata,Houston,Unknown,29.8164982,-95.4108108,Unknown,Unknown,Unknown
8605205217,Vinny's,Houston,italian,29.7494771,-95.356594,Unknown,Unknown,Unknown
8692726018,Fia's Pizzeria,Houston,pizza,29.7238695,-95.3876716,Unknown,Unknown,Su-Th 10:00-22:00; Fr-Sa 10:00-23:00
8840504882,Sichuan Pepper Express,Houston,Unknown,29.8164112,-95.4108129,Unknown,Unknown,Mo-Sa 11:00-21:00; Su 11:00-20:00
8851223390,Tarka Indian Kitchen,Houston,Unknown,29.8030831,-95.4111965,Unknown,Unknown,Mo-Su 11:00-21:00; PH closed
8870719126,Russo's New York Pizzeria,Houston,pizza,29.7813334,-95.389384,yes,Unknown,Unknown
8892531027,Tiger Noodle House,Houston,noodle,29.7413135,-95.4629521,Unknown,Unknown,Unknown
8892531030,Kenz Mediterranean Cafe,Houston,mediterranean,29.7417348,-95.4629655,Unknown,Unknown,Unknown
9002676453,Red Crab Juicy Seafood and Bar,Houston,seafood,29.8205895,-95.4678103,Unknown,Unknown,"Su-Th 12:00-22:00; Fr,Sa 12:00-23:00"
9023396977,Island Grill,Houston,american;mediterranean,29.717059,-95.4142255,Unknown,Unknown,Mo-Sa 07:00-21:00; Su 08:00-16:30
9371082328,Highline Park,Houston,burger;american,29.7830177,-95.4081299,Unknown,Unknown,Mo-Sa 11:00-00:00; Su 11:00-23:00
9371082329,Rakkan Ramen,Houston,ramen,29.7828939,-95.4078445,Unknown,Unknown,Unknown
9371082331,Blue Sushi Sake Grill,Houston,sushi,29.78275,-95.4078173,Unknown,Unknown,Mo-Th 11:00-21:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-21:00
9371082332,Da Gama Canteen,Houston,Unknown,29.7830118,-95.407866,Unknown,Unknown,Unknown
9371082333,Casa Nomad,Houston,Unknown,29.7829055,-95.4080894,Unknown,Unknown,Unknown
9371115842,Homestead,Houston,Unknown,29.7829987,-95.4087975,Unknown,Unknown,Tu-Su 07:30-21:30; PH closed
9405224117,The Pit Room,Houston,Unknown,29.7343469,-95.3939679,Unknown,Unknown,Unknown
9413565201,Elite Meals,Houston,Unknown,29.7822941,-95.408589,Unknown,Unknown,Unknown
9413674216,Salata,Houston,Unknown,29.7735742,-95.3979472,Unknown,Unknown,Unknown
9413691418,Barnaby's Cafe,Houston,american,29.7733811,-95.3979327,yes,Unknown,Unknown
9509504135,Big City Wings,Houston,wings,29.7577408,-95.3475999,Unknown,Unknown,Unknown
9518207151,Pokéworks,Houston,hawaiian,29.7414739,-95.4091355,Unknown,Unknown,Unknown
9518207153,Churrascos,Houston,seafood;steak_house,29.7424589,-95.4091323,Unknown,Unknown,Unknown
9596009615,One Dim Sum,Houston,chinese,29.7506296,-95.3758707,Unknown,Unknown,Unknown
9609134649,Pho Saigom,Houston,vietnamese,29.7451159,-95.377577,Unknown,Unknown,Th-Tu 09:00-18:00
9609134650,Fukuoka Sushi Bar & Grill,Houston,japanese,29.7450517,-95.3775139,Unknown,Unknown,"Mo-Th 11:00-22:00, Fr 11:00-24:00, Sa 12:00-24:00, Su 12:00-22:00"
9609206049,Siu Lap City,Houston,chinese,29.7452409,-95.3775674,Unknown,Unknown,Tu-Su 09:30-18:00
9616227838,Sam's Cafe,Houston,chinese,29.7675909,-95.391678,Unknown,Unknown,Mo-Su 11:00-23:30
9629490013,Zapvor by Thai Spice,Houston,thai,29.8024865,-95.4056031,Unknown,Unknown,Unknown
9711569280,The Cookshack,Houston,chicken,29.7697177,-95.4011909,Unknown,Unknown,Mo-Su 11:00-22:00
9718451087,Luna Pizzeria,Houston,pizza,29.7725199,-95.3989765,Unknown,Unknown,Mo-Su 11:00-22:00
9736154662,Pink's Pizza,Houston,pizza,29.7535955,-95.3892958,yes,Unknown,Unknown
9800488522,Local Foods,Houston,Unknown,29.7836351,-95.3986181,Unknown,Unknown,Unknown
9848172018,Bouray’s PHO,Houston,asian,29.7558874,-95.3702153,Unknown,Unknown,Unknown
9851910415,China King Buffet,Houston,chinese,29.8477351,-95.3913926,Unknown,Unknown,Unknown
9852209074,Morton's The Steakhouse,Houston,steak_house,29.7418547,-95.4617408,Unknown,Unknown,Unknown
9890954447,Liberty Taco,Houston,tacos,29.6934134,-95.4121128,Unknown,Unknown,Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00
9902605220,Asia Market Restaurant,Houston,asian,29.8039163,-95.3682082,Unknown,Unknown,Unknown
9928422049,Urbe,Houston,mexican,29.7563216,-95.457137,Unknown,Unknown,Unknown
9946253929,Jenni's Noodle House,Houston,asian,29.8037177,-95.3920162,Unknown,Unknown,Unknown
9952069488,Perú Gourmet,Houston,peruvian,29.6633482,-95.4647604,Unknown,Unknown,Unknown
9955906045,Abu Omar,Houston,arab,29.6916027,-95.3900074,yes,Unknown,Unknown
9970744790,Mucho Mexico Restaurant & Seafood Bar,Houston,mexican;seafood,29.7730102,-95.2909426,Unknown,Unknown,Unknown
9987329919,Zalat Pizza,Houston,pizza,29.8037512,-95.4010999,Unknown,Unknown,Mo-Th 11:00-24:00; Fr-Sa 11:00-04:00; Su 11:00-22:00
10011652035,Casa do Brasil,Houston,steak_house;brazilian,29.7373308,-95.4672722,Unknown,Unknown,Unknown
10050018053,168 Szechuan,Houston,chinese,29.6665904,-95.4628279,yes,Unknown,Tu-Th 10:30-21:00; Fr-Sa 10:30-22:00; Su 12:00-21:00
10059374589,Maderas - Kitchen & Cantina,Houston,mexican,29.7449845,-95.3823374,Unknown,Unknown,Unknown
10064648725,CAVA,Houston,mediterranean,29.7703263,-95.4012809,yes,yes,Mo-Su 011:45-22:00
10073198306,Mala Sichuan Bistro,Houston,sichuan,29.7830635,-95.4083148,Unknown,Unknown,Unknown
10082755780,Aiko,Houston,japanese,29.7679696,-95.3775437,Unknown,Unknown,Unknown
10096281223,H.S. Green,Houston,Unknown,29.7327131,-95.463989,Unknown,Unknown,Mo-Fr 11:00-21:00; Sa 11:00-19:30; Su off
10130154237,HopDoddy,Houston,burger;american,29.7162069,-95.4152792,Unknown,Unknown,11:00-22:00
10164209432,Postino,Houston,Unknown,29.783077,-95.3985745,Unknown,Unknown,Unknown
10187202315,Spicy Girl,Houston,asian,29.7389279,-95.3801327,Unknown,Unknown,"Mo-Th,Su 11:00-21:00; Fr-Sa 11:00-21:30"
10208329560,Coastline Pizzeria,Houston,pizza,29.7736098,-95.3722215,Unknown,Unknown,"""may not have opened for business / temporarily closed"""
10208499922,Cafe Brussels,Houston,belgian,29.7735633,-95.3722189,Unknown,Unknown,"Tu-Th 11:00-14:00, 17:30-21:30; Fr 11:00-14:00, 17:30-22:00; Sa 10:00-15:00, 17:30-22:00"
10276554534,E-Star Asian Buffet,Houston,chinese,29.8098599,-95.4569007,Unknown,Unknown,Unknown
10299532700,Tony's,Houston,mexican,29.8064293,-95.4288419,Unknown,Unknown,Mo-Th 11:00-21:00; Fr-Sa 11:00-22:00; Su off
10307659700,Le Jardinier,Houston,Unknown,29.7265498,-95.3900365,Unknown,Unknown,Unknown
10566816713,Poké in the Bowl,Houston,seafood,29.7442081,-95.3881812,Unknown,Unknown,11:00-21:00
10568369405,Pepe's Taqueria,Houston,mexican,29.7815717,-95.3594187,Unknown,Unknown,Unknown
10575595540,Figata,Houston,italian;pizza,29.760351,-95.361675,Unknown,Unknown,Unknown
10575649941,Bunslut,Houston,burger;american,29.7603923,-95.3617094,Unknown,Unknown,Unknown
10575649942,Luv'em Leches,Houston,cake;dessert,29.760373,-95.3616479,Unknown,Unknown,Unknown
10575649943,Bird Haus Hot Chicken,Houston,american,29.7604022,-95.3618045,Unknown,Unknown,Unknown
10575649944,Birria Los Primos,Houston,mexican;tex-mex,29.7603787,-95.361766,Unknown,Unknown,Unknown
10575649945,Wokker Underground,Houston,asian,29.7603581,-95.3617267,Unknown,Unknown,Unknown
10580571210,The Monk's Kitchen,Houston,chinese;indian,29.771621,-95.3967694,Unknown,Unknown,Unknown
10595515746,Soma Sushi,Houston,sushi,29.7707787,-95.4101095,Unknown,Unknown,Unknown
10595943063,Zalat Pizza,Houston,pizza,29.7710235,-95.4098841,Unknown,Unknown,Unknown
10598865778,Pizza Love,Houston,pizza,29.7420679,-95.3905746,Unknown,Unknown,Unknown
10598865781,Lao Sze Chuan,Houston,chinese,29.7419044,-95.3909165,Unknown,Unknown,Unknown
10684698242,Kura Revolving Sushi Bar,Houston,sushi,29.7396837,-95.3788841,Unknown,Unknown,Unknown
10742475964,Kendra's Cook'n,Houston,Unknown,29.7524657,-95.3779704,Unknown,Unknown,Unknown
10742509185,The Fish,Houston,seafood,29.7523902,-95.3772061,Unknown,Unknown,Unknown
10744271000,Zalat Pizza,Houston,pizza,29.7507561,-95.3755006,Unknown,Unknown,Unknown
10744271001,Gyu-Kaku,Houston,japanese;barbecue,29.7506279,-95.3753083,Unknown,Unknown,Unknown
10782261802,PrimoHoagies,Houston,sandwich;italian,29.7697345,-95.4012695,Unknown,Unknown,Mo-Su 10:00-20:00
10858935011,Shiva Indian Restaurant,Houston,indian,29.7265671,-95.4282694,Unknown,Unknown,Unknown
10935336271,Pappadeaux Seafood Kitchen,Houston,seafood,29.7505489,-95.3592042,Unknown,Unknown,Unknown
10935336272,Saltgrass Steak House,Houston,steak_house,29.7536618,-95.3570282,Unknown,Unknown,Unknown
10947982840,Banh Mi N More,Houston,vietnamese,29.8132676,-95.4605772,Unknown,Unknown,Unknown
10993241305,Abasolo #2 Restaurant,Houston,mexican,29.7761058,-95.3609277,Unknown,Unknown,Unknown
11030875190,Tia Maria's,Houston,mexican,29.8070386,-95.4576941,Unknown,Unknown,"Mo-We,Su 11:00-21:00; Th-Sa 11:00-22:00"
11041250739,The Brass Monkey Bar & Grill,Houston,Unknown,29.8159225,-95.4581311,Unknown,Unknown,Unknown
11043094780,Abu Omar Halal,Houston,greek,29.7600821,-95.3622068,Unknown,Unknown,Unknown
11043094781,Little New Orleans,Houston,Unknown,29.7601535,-95.3621461,Unknown,Unknown,Unknown
11102893008,Waffle Bus,Houston,american,29.738885,-95.399097,Unknown,Unknown,Unknown
11102893010,Lúa Viet Kitchen,Houston,vietnamese,29.7388879,-95.3987664,Unknown,Unknown,Unknown
11162382144,Albi,Houston,Unknown,29.7527118,-95.4061913,Unknown,Unknown,Unknown
11223233742,Collina's Italian Cafe,Houston,italian,29.8024618,-95.406115,Unknown,Unknown,Unknown
11265524858,Citadel BBQ,Houston,barbecue,29.7566244,-95.3674383,Unknown,Unknown,Unknown
11303268934,Baressito,Houston,Unknown,29.8601862,-95.4018888,Unknown,Unknown,Unknown
11367522381,Sushigami,Houston,sushi,29.739244,-95.462981,Unknown,Unknown,Unknown
11367537072,La Madeleine French Café,Houston,french,29.7393802,-95.4630258,Unknown,Unknown,Unknown
